code	ds_type	max_v	min_v	name	node	node_idx	price	sub_division	idx	node_id	OUID	GasSort	SalesClientID	SupplyCategoryID	ClientStationID	ProvinceID	SalesType	ImportGasSourceType	TradeProp	GasDomestic
3779320561138663424	demand	0.0	0.0	A00000316	A00000313	3779318281031122944	17155.96	0	781	628	XSDB0001	10008		LNG00001	LNG00001	PROV0008	4.0	null	null	null
3779320561142857728	demand	0.0	0.0	A00001212	A00000313	3779318281031122944	16880.73	0	782	628	XSDB0005	10008		LNG00001	LNG00001	PROV0012	4.0	null	null	null
3779320561142857729	demand	0.0	0.0	A00001213	A00000313	3779318281031122944	17064.22	0	783	628	XSBF0001	10008		LNG00001	LNG00001	PROV0001	4.0	null	null	null
3779320561147052032	demand	0.0	0.0	A00001214	A00000313	3779318281031122944	16880.73	0	784	628	XSBF0004	10008		LNG00001	LNG00001	PROV0004	4.0	null	null	null
3779320561147052033	demand	275.26356	275.26356	A00001215	A00000313	3779318281031122944	16880.73	0	785	628	XSBF0004	10006		LNG00001	LNG00001	PROV0004	4.0	null	null	null
3779320561147052034	demand	0.0	0.0	A00000312	A00000313	3779318281031122944	16880.73	0	786	628	XSBF0004	10008		LNG00001	LNG00001	PROV0004	4.0	null	null	null
3779320561151246336	demand	0.0	0.0	A00000316	A00000313	3779318281031122944	17155.96	0	787	628	XSDB0001	10008		LNG00001	LNG00001	PROV0008	4.0	null	null	null
3779320561151246337	demand	1.848711	1.848711	A00001216	A00000313	3779318281031122944	11192.66	0	788	628	XSXB0006	10008		LNG00001	LNG00001	PROV0019	4.0	null	null	null
3779320561155440640	demand	0.0	0.0	A00001212	A00000313	3779318281031122944	16880.73	0	789	628	XSDB0005	10008		LNG00001	LNG00001	PROV0012	4.0	null	null	null
3779320561159634944	demand	0.0	0.0	A00001217	A00000313	3779318281031122944	16238.53	0	790	628	XSBF0003	10006		LNG00001	LNG00001	PROV0003	4.0	null	null	null
3779320561159634945	demand	0.0	0.0	A00001218	A00000313	3779318281031122944	16238.53	0	791	628	XSBF0003	10008		LNG00001	LNG00001	PROV0003	4.0	null	null	null
3779320561163829248	demand	0.0	0.0	A00001219	A00000313	3779318281031122944	17064.22	0	792	628	XSBF0002	10008		LNG00001	LNG00001	PROV0002	4.0	null	null	null
3779320546034974720	demand	18.97538	18.97538	A00001220	A00001221	3779318280800436224	12018.35	0	793	593	XSXB0002	10007		YT000001	YT000001	PROV0015	3.0	null	null	null
3779320546034974721	demand	0.0	0.0	A00001222	A00001221	3779318280800436224	12018.35	0	794	593	XSXB0002	10001		YT000001	YT000001	PROV0015	3.0	null	null	null
3779320546034974722	demand	306.3853	306.3853	A00001223	A00001221	3779318280800436224	10550.46	0	795	593	XSXB0003	10007		YT000001	YT000001	PROV0016	3.0	null	null	null
3779320546039169024	demand	0.0	0.0	A00001224	A00001221	3779318280800436224	10550.46	0	796	593	XSXB0003	10006		YT000001	YT000001	PROV0016	3.0	null	null	null
3779320546039169025	demand	0.0	0.0	A00001225	A00001221	3779318280800436224	10550.46	0	797	593	XSXB0003	10001		YT000001	YT000001	PROV0016	3.0	null	null	null
3779320546039169026	demand	0.0	0.0	A00001226	A00001221	3779318280800436224	10550.46	0	798	593	XSXB0003	10003		YT000001	YT000001	PROV0016	3.0	null	null	null
3779320546043363328	demand	0.0	0.0	A00001227	A00001221	3779318280800436224	10550.46	0	799	593	XSXB0003	10002		YT000001	YT000001	PROV0016	3.0	null	null	null
3779320546047557632	demand	0.0	0.0	A00001228	A00001221	3779318280800436224	10550.46	0	800	593	XSXB0003	10004		YT000001	YT000001	PROV0016	3.0	null	null	null
3779320546047557633	demand	0.0	0.0	A00001228	A00001221	3779318280800436224	10550.46	0	801	593	XSXB0003	10004		YT000001	YT000001	PROV0016	3.0	null	null	null
3779319485966581760	demand	81.77419	81.77419	A00001229	A00000854	3779318277419827200	11110.0	0	802	97	KTSC0010	10000		LSYT000002	YT000002	PROV0018	1.0	null	null	null
3779319485966581761	demand	3.654337	3.654337	A00001230	A00000854	3779318277419827200	12018.35	0	803	97	XSXB0002	10001		YT000002	YT000002	PROV0015	3.0	null	null	null
3779319485966581762	demand	972.1212	972.1212	A00001231	A00000854	3779318277419827200	11192.66	0	804	97	XSXB0006	10007		YT000002	YT000002	PROV0019	3.0	null	null	null
3779319485970776064	demand	0.0	0.0	A00001232	A00000854	3779318277419827200	11192.66	0	805	97	XSXB0006	10006		YT000002	YT000002	PROV0019	3.0	null	null	null
3779319485970776065	demand	0.0	0.0	A00001233	A00000854	3779318277419827200	11192.66	0	806	97	XSXB0006	10001		YT000002	YT000002	PROV0019	3.0	null	null	null
3779319485970776066	demand	0.0	0.0	A00001234	A00000854	3779318277419827200	11192.66	0	807	97	XSXB0006	10002		YT000002	YT000002	PROV0019	3.0	null	null	null
3779319485983358976	demand	0.0	0.0	A00001235	A00000854	3779318277419827200	11192.66	0	808	97	XSXB0005	10003		YT000002	YT000002	PROV0018	3.0	null	null	null
3779319485983358977	demand	0.0	0.0	A00001236	A00000854	3779318277419827200	11192.66	0	809	97	XSXB0005	10004		YT000002	YT000002	PROV0018	3.0	null	null	null
3779319485974970368	demand	0.0	0.0	A00001237	A00000854	3779318277419827200	11192.66	0	810	97	XSXB0006	10005		YT000002	YT000002	PROV0019	3.0	null	null	null
3779319485974970369	demand	0.0	0.0	A00001238	A00000854	3779318277419827200	11192.66	0	811	97	XSXB0006	10004		YT000002	YT000002	PROV0019	3.0	null	null	null
3779319485979164672	demand	0.0	0.0	A00001239	A00000854	3779318277419827200	12752.29	0	812	97	XSXB0004	10006		YT000002	YT000002	PROV0017	3.0	null	null	null
3779319485979164673	demand	1525.548	1525.548	A00001240	A00000854	3779318277419827200	11192.66	0	813	97	XSXB0005	10007		YT000002	YT000002	PROV0018	3.0	null	null	null
3779319485979164674	demand	0.0	0.0	A00001241	A00000854	3779318277419827200	11192.66	0	814	97	XSXB0005	10006		YT000002	YT000002	PROV0018	3.0	null	null	null
3779319485979164675	demand	0.0	0.0	A00001242	A00000854	3779318277419827200	11192.66	0	815	97	XSXB0005	10001		YT000002	YT000002	PROV0018	3.0	null	null	null
3779319482216873984	demand	48.0	48.0	A00001243	A00001244	3779318278116081664	11110.0	0	816	201	KTSC0002	10000		LSYT000003	YT000003	PROV0006	1.0	null	null	null
3779319482216873985	demand	115.0	115.0	A00001245	A00001244	3779318278116081664	15045.87	0	817	201	XSBF0006	10007		YT000003	YT000003	PROV0006	3.0	null	null	null
3779319482216873986	demand	0.0	0.0	A00001246	A00001244	3779318278116081664	15045.87	0	818	201	XSBF0006	10006		YT000003	YT000003	PROV0006	3.0	null	null	null
3779319482221068288	demand	0.0	0.0	A00001247	A00001244	3779318278116081664	15045.87	0	819	201	XSBF0006	10001		YT000003	YT000003	PROV0006	3.0	null	null	null
3779319482221068289	demand	0.0	0.0	A00001248	A00001244	3779318278116081664	15045.87	0	820	201	XSBF0006	10002		YT000003	YT000003	PROV0006	3.0	null	null	null
3779320547972743168	demand	1136.0	1136.0	A00001249	A00001113	3779318277008785408	9449.541	0	821	37	XSXB0001	10007		YT000004	YT000004	PROV0014	3.0	null	null	null
3779320547972743169	demand	0.0	0.0	A00001250	A00001113	3779318277008785408	9449.541	0	822	37	XSXB0001	10006		YT000004	YT000004	PROV0014	3.0	null	null	null
3779320547976937472	demand	0.0	0.0	A00001251	A00001113	3779318277008785408	9449.541	0	823	37	XSXB0001	10001		YT000004	YT000004	PROV0014	3.0	null	null	null
3779320547976937473	demand	0.0	0.0	A00001252	A00001113	3779318277008785408	9449.541	0	824	37	XSXB0001	10002		YT000004	YT000004	PROV0014	3.0	null	null	null
3779320547981131776	demand	0.0	0.0	A00001253	A00001113	3779318277008785408	9449.541	0	825	37	XSXB0001	10005		YT000004	YT000004	PROV0014	3.0	null	null	null
3779320547985326080	demand	0.0	0.0	A00001254	A00001113	3779318277008785408	9449.541	0	826	37	XSXB0001	10004		YT000004	YT000004	PROV0014	3.0	null	null	null
3779319466597285888	demand	734.677	734.677	A00001255	A00001184	3779318280381005824	11110.0	0	827	530	XSCY0001	10007		LS000001	YT000006	PROV0020	1.0	null	null	null
3779319466597285889	demand	0.0	0.0	A00001256	A00001184	3779318280381005824	11110.0	0	828	530	XSCY0001	10006		LS000001	YT000006	PROV0020	1.0	null	null	null
3779319466597285890	demand	0.0	0.0	A00001257	A00001184	3779318280381005824	11110.0	0	829	530	XSCY0001	10001		LS000001	YT000006	PROV0020	1.0	null	null	null
3779319466601480192	demand	0.0	0.0	A00001258	A00001184	3779318280381005824	11110.0	0	830	530	XSCY0001	10003		LS000001	YT000006	PROV0020	1.0	null	null	null
3779319466601480193	demand	0.0	0.0	A00001259	A00001184	3779318280381005824	11110.0	0	831	530	XSCY0001	10002		LS000001	YT000006	PROV0020	1.0	null	null	null
3779319466601480194	demand	0.0	0.0	A00001260	A00001184	3779318280381005824	11110.0	0	832	530	XSCY0001	10005		LS000001	YT000006	PROV0020	1.0	null	null	null
3779319466605674496	demand	0.0	0.0	A00001261	A00001184	3779318280381005824	11110.0	0	833	530	XSCY0001	10004		LS000001	YT000006	PROV0020	1.0	null	null	null
3779319466605674497	demand	220.323	220.323	A00001262	A00001184	3779318280381005824	11110.0	0	834	530	XSCY0002	10007		LS000001	YT000006	PROV0021	1.0	null	null	null
3779319466605674498	demand	0.0	0.0	A00001263	A00001184	3779318280381005824	11110.0	0	835	530	XSCY0002	10001		LS000001	YT000006	PROV0021	1.0	null	null	null
3779319466609868800	demand	0.0	0.0	A00001264	A00001184	3779318280381005824	11110.0	0	836	530	XSCY0002	10002		LS000001	YT000006	PROV0021	1.0	null	null	null
3779319466609868801	demand	0.0	0.0	A00001265	A00001184	3779318280381005824	11110.0	0	837	530	XSCY0002	10005		LS000001	YT000006	PROV0021	1.0	null	null	null
3779319475262717952	demand	24.0	24.0	A00001266	A00001267	3779318281077260288	11110.0	0	838	635	KTSC0006	10000		LSYT000007	YT000007	PROV0004	1.0	null	null	null
3779319475262717953	demand	12.0	12.0	A00001268	A00001267	3779318281077260288	16880.73	0	839	635	XSBF0004	10001		YT000007	YT000007	PROV0004	3.0	null	null	null
3779319475266912256	demand	0.0	0.0	A00001269	A00001267	3779318281077260288	16880.73	0	840	635	XSBF0004	10003		YT000007	YT000007	PROV0004	3.0	null	null	null
3779319475266912257	demand	0.0	0.0	A00001270	A00001267	3779318281077260288	16880.73	0	841	635	XSBF0004	10004		YT000007	YT000007	PROV0004	3.0	null	null	null
3779319475266912258	demand	0.0	0.0	A00001271	A00001267	3779318281077260288	17064.22	0	842	635	XSBF0002	10007		YT000007	YT000007	PROV0002	3.0	null	null	null
3779319475271106560	demand	0.0	0.0	A00001272	A00001267	3779318281077260288	17064.22	0	843	635	XSBF0002	10001		YT000007	YT000007	PROV0002	3.0	null	null	null
3779319475271106561	demand	0.0	0.0	A00001273	A00001267	3779318281077260288	17064.22	0	844	635	XSBF0002	10002		YT000007	YT000007	PROV0002	3.0	null	null	null
3779319475271106562	demand	0.0	0.0	A00001274	A00001267	3779318281077260288	17064.22	0	845	635	XSBF0002	10005		YT000007	YT000007	PROV0002	3.0	null	null	null
3779319490995552256	demand	165.0	165.0	A00001275	A00001276	3779318281073065984	11110.0	0	846	634	KTSC0007	10000		LSYT000008	YT000008	PROV0014	1.0	null	null	null
3779319490999746560	demand	69.83871	69.83871	A00001277	A00001276	3779318281073065984	9449.541	0	847	634	XSXB0001	10001		YT000008	YT000008	PROV0014	3.0	null	null	null
3779319490999746561	demand	0.0	0.0	A00001278	A00001276	3779318281073065984	0.0	0	848	634	XSXB0001	10006		YT000008	YT000008	PROV0014	3.0	null	null	null
3779319490999746562	demand	0.0	0.0	A00001279	A00001276	3779318281073065984	0.0	0	849	634	XSXB0001	10003		YT000008	YT000008	PROV0014	3.0	null	null	null
3779319491003940864	demand	0.0	0.0	A00001280	A00001276	3779318281073065984	0.0	0	850	634	XSXB0001	10005		YT000008	YT000008	PROV0014	3.0	null	null	null
3779319491003940865	demand	0.0	0.0	A00001281	A00001276	3779318281073065984	0.0	0	851	634	XSXB0001	10002		YT000008	YT000008	PROV0014	3.0	null	null	null
3779320550845841408	demand	27.0	27.0	A00001282	A00001283	3779318281064677376	9449.541	0	852	633	XSXB0001	10007		YT000009	YT000009	PROV0014	3.0	null	null	null
3779320550845841409	demand	0.0	0.0	A00001284	A00001283	3779318281064677376	9449.541	0	853	633	XSXB0001	10001		YT000009	YT000009	PROV0014	3.0	null	null	null
3779320550845841410	demand	0.0	0.0	A00001285	A00001283	3779318281064677376	9449.541	0	854	633	XSXB0001	10003		YT000009	YT000009	PROV0014	3.0	null	null	null
3779320550850035712	demand	0.0	0.0	A00001286	A00001283	3779318281064677376	9449.541	0	855	633	XSXB0001	10004		YT000009	YT000009	PROV0014	3.0	null	null	null
3779320550850035713	demand	0.0	0.0	A00001287	A00001283	3779318281064677376	9449.541	0	856	633	XSXB0001	10005		YT000009	YT000009	PROV0014	3.0	null	null	null
3779319470678343680	demand	30.0	30.0	A00001288	A00001289	3779318281052094464	11110.0	0	857	631	KTSC0005	10000		LSYT000010	YT000010	PROV0002	1.0	null	null	null
3779319470682537984	demand	18.75207	18.75207	A00001290	A00001289	3779318281052094464	16880.73	0	858	631	XSBF0004	10001		YT000010	YT000010	PROV0004	3.0	null	null	null
3779319470682537985	demand	0.0	0.0	A00001291	A00001289	3779318281052094464	16880.73	0	859	631	XSBF0005	10004		YT000010	YT000010	PROV0004	3.0	null	null	null
3779319470682537986	demand	73.24793	73.24793	A00001292	A00001289	3779318281052094464	17064.22	0	860	631	XSBF0002	10007		YT000010	YT000010	PROV0002	3.0	null	null	null
3779319470686732288	demand	0.0	0.0	A00001293	A00001289	3779318281052094464	17064.22	0	861	631	XSBF0002	10001		YT000010	YT000010	PROV0002	3.0	null	null	null
3779319470686732289	demand	0.0	0.0	A00001294	A00001289	3779318281052094464	17064.22	0	862	631	XSBF0002	10002		YT000010	YT000010	PROV0002	3.0	null	null	null
3779319470686732290	demand	0.0	0.0	A00001295	A00001289	3779318281052094464	17064.22	0	863	631	XSBF0002	10003		YT000010	YT000010	PROV0002	3.0	null	null	null
3779319470690926592	demand	0.0	0.0	A00001296	A00001289	3779318281052094464	17064.22	0	864	631	XSBF0002	10005		YT000010	YT000010	PROV0002	3.0	null	null	null
3779320544478887936	demand	16.0	16.0	A00001297	A00001298	3779318281039511552	16880.73	0	865	629	XSBF0005	10001		YT000011	YT000011	PROV0005	3.0	null	null	null
3779320544478887937	demand	0.0	0.0	A00001299	A00001298	3779318281039511552	16880.73	0	866	629	XSBF0005	10003		YT000011	YT000011	PROV0005	3.0	null	null	null
3779320544478887938	demand	0.0	0.0	A00001300	A00001298	3779318281039511552	16880.73	0	867	629	XSBF0005	10004		YT000011	YT000011	PROV0005	3.0	null	null	null
3779320544483082240	demand	0.0	0.0	A00001301	A00001298	3779318281039511552	16880.73	0	868	629	XSBF0005	10005		YT000011	YT000011	PROV0005	3.0	null	null	null
3779320542666948608	demand	676.0	676.0	A00001302	A00001303	3779318281106620416	15045.87	0	869	639	XSBF0007	10007		YT000012	YT000012	PROV0007	3.0	null	null	null
3779320542671142912	demand	0.0	0.0	A00001304	A00001303	3779318281106620416	15045.87	0	870	639	XSBF0007	10001		YT000012	YT000012	PROV0007	3.0	null	null	null
3779320542675337216	demand	0.0	0.0	A00001305	A00001303	3779318281106620416	15045.87	0	871	639	XSBF0007	10002		YT000012	YT000012	PROV0007	3.0	null	null	null
3779320542675337217	demand	0.0	0.0	A00001306	A00001303	3779318281106620416	15045.87	0	872	639	XSBF0007	10003		YT000012	YT000012	PROV0007	3.0	null	null	null
3779320542679531520	demand	0.0	0.0	A00001307	A00001303	3779318281106620416	15045.87	0	873	639	XSBF0007	10004		YT000012	YT000012	PROV0007	3.0	null	null	null
3779320542679531521	demand	0.0	0.0	A00001308	A00001303	3779318281106620416	15045.87	0	874	639	XSBF0007	10005		YT000012	YT000012	PROV0007	3.0	null	null	null
3779319473756962816	demand	67.419355	67.419355	A00001309	A00001310	3779318281060483072	11110.0	0	875	632	KTSC0004	10000		LSYT000014	YT000014	PROV0004	1.0	null	null	null
3779319473761157120	demand	10.0	10.0	A00001311	A00001310	3779318281060483072	16880.73	0	876	632	XSBF0004	10001		YT000014	YT000014	PROV0004	3.0	null	null	null
3779319489338802176	demand	24.516129	24.516129	A00001312	A00001313	3779318281085648896	11110.0	0	877	636	KTSC0014	10000		LSYT000016	YT000016	PROV0031	1.0	null	null	null
3779319478215507968	demand	30.0	30.0	A00001314	A00001013	3779318279101743104	11110.0	0	878	346	KTSC0015	10000		LSYT000017	YT000017	PROV0003	1.0	null	null	null
3779319480648204288	demand	530.0	530.0	A00001315	A00001316	3779318279135297536	11110.0	0	879	351	KTSC0016	10000		LSYT000018	YT000018	PROV0003	1.0	null	null	null
3779319494720094208	demand	58.3	58.3	A00001317	A00001184	3779318280381005824	11110.0	0	880	530	KTSC0017	10000		LSYT000019	YT000019	PROV0011	1.0	null	null	null
A00001318	demand	6.150329	6.150329	A00001319	A00001113	3779318277008785408	null	0	881	37	null	null	null	null	null	null	null	null	null	null
A00001320	demand	6.150336	6.150336	A00001321	A00001322	3779318277033951232	null	0	882	41	null	null	null	null	null	null	null	null	null	null
A00001323	demand	6.150336	6.150336	A00001324	A00001325	3779318277042339840	null	0	883	42	null	null	null	null	null	null	null	null	null	null
A00001326	demand	6.150336	6.150336	A00001327	A00001328	3779318277046534144	null	0	884	43	null	null	null	null	null	null	null	null	null	null
A00001329	demand	6.150336	6.150336	A00001330	A00001331	3779318277105254400	null	0	885	52	null	null	null	null	null	null	null	null	null	null
A00001332	demand	6.150336	6.150336	A00001333	A00001334	3779318277151391744	null	0	886	58	null	null	null	null	null	null	null	null	null	null
A00001335	demand	6.150336	6.150336	A00001336	A00001337	3779318277126225920	null	0	887	55	null	null	null	null	null	null	null	null	null	null
A00001338	demand	6.150336	6.150336	A00001339	A00001340	3779318277159780352	null	0	888	59	null	null	null	null	null	null	null	null	null	null
A00001341	demand	6.150336	6.150336	A00001342	A00001343	3779318277180751872	null	0	889	62	null	null	null	null	null	null	null	null	null	null
A00001344	demand	6.150336	6.150336	A00001345	A00001346	3779318277205917696	null	0	890	66	null	null	null	null	null	null	null	null	null	null
A00001347	demand	6.150336	6.150336	A00001348	A00001349	3779318277264637952	null	0	891	75	null	null	null	null	null	null	null	null	null	null
A00001350	demand	6.150336	6.150336	A00001351	A00001352	3779318277239472128	null	0	892	71	null	null	null	null	null	null	null	null	null	null
A00001353	demand	6.150336	6.150336	A00001354	A00001355	3779318277256249344	null	0	893	74	null	null	null	null	null	null	null	null	null	null
A00001356	demand	11.670637	11.670637	A00001357	A00001358	3779318277293998080	null	0	894	79	null	null	null	null	null	null	null	null	null	null
A00001359	demand	11.670637	11.670637	A00001360	A00001042	3779318277356912640	null	0	895	88	null	null	null	null	null	null	null	null	null	null
A00001361	demand	11.670637	11.670637	A00001362	A00001363	3779318277684068352	null	0	896	136	null	null	null	null	null	null	null	null	null	null
A00001364	demand	11.670637	11.670637	A00001365	A00001366	3779318279126908928	null	0	897	350	null	null	null	null	null	null	null	null	null	null
A00001367	demand	11.670637	11.670637	A00001368	A00001013	3779318279101743104	null	0	898	346	null	null	null	null	null	null	null	null	null	null
A00001369	demand	11.670637	11.670637	A00001370	A00000002	3779318278963331072	null	0	899	326	null	null	null	null	null	null	null	null	null	null
A00001371	demand	20.001091	20.001091	A00001372	A00001373	3779318277403049984	null	0	900	94	null	null	null	null	null	null	null	null	null	null
A00001374	demand	20.001091	20.001091	A00001375	A00000854	3779318277419827200	null	0	901	97	null	null	null	null	null	null	null	null	null	null
A00001376	demand	20.001091	20.001091	A00001377	A00001022	3779318277470158848	null	0	902	105	null	null	null	null	null	null	null	null	null	null
A00001378	demand	20.001091	20.001091	A00001379	A00001001	3779318277646319616	null	0	903	131	null	null	null	null	null	null	null	null	null	null
A00001380	demand	5.000273	5.000273	A00001381	A00001221	3779318280800436224	null	0	904	593	null	null	null	null	null	null	null	null	null	null
A00001382	demand	5.000273	5.000273	A00001383	A00001384	3779318280804630528	null	0	905	594	null	null	null	null	null	null	null	null	null	null
A00001385	demand	5.000273	5.000273	A00001386	A00000838	3779318280817213440	null	0	906	596	null	null	null	null	null	null	null	null	null	null
A00001387	demand	5.000273	5.000273	A00001388	A00000841	3779318280825602048	null	0	907	597	null	null	null	null	null	null	null	null	null	null
A00001389	demand	20.001091	20.001091	A00001390	A00001088	3779318276727767040	null	0	908	2	null	null	null	null	null	null	null	null	null	null
A00001391	demand	20.001091	20.001091	A00001392	A00001090	3779318276740349952	null	0	909	4	null	null	null	null	null	null	null	null	null	null
A00001393	demand	20.001091	20.001091	A00001394	A00001092	3779318276757127168	null	0	910	6	null	null	null	null	null	null	null	null	null	null
A00001395	demand	20.001091	20.001091	A00001396	A00001096	3779318276769710080	null	0	911	8	null	null	null	null	null	null	null	null	null	null
A00001397	demand	20.001091	20.001091	A00001398	A00001399	3779318277101060096	null	0	912	51	null	null	null	null	null	null	null	null	null	null
A00001400	demand	20.001091	20.001091	A00001401	A00001402	3779318277117837312	null	0	913	54	null	null	null	null	null	null	null	null	null	null
A00001403	demand	20.001091	20.001091	A00001404	A00000126	3779318277172363264	null	0	914	61	null	null	null	null	null	null	null	null	null	null
A00001405	demand	20.001091	20.001091	A00001406	A00000128	3779318277201723392	null	0	915	65	null	null	null	null	null	null	null	null	null	null
A00001407	demand	20.001091	20.001091	A00001408	A00001409	3779318277243666432	null	0	916	72	null	null	null	null	null	null	null	null	null	null
A00001410	demand	20.001091	20.001091	A00001411	A00001412	3779318276954259456	null	0	917	29	null	null	null	null	null	null	null	null	null	null
A00001413	demand	20.001091	20.001091	A00001414	A00001415	3779318277113643008	null	0	918	53	null	null	null	null	null	null	null	null	null	null
A00001416	demand	20.001091	20.001091	A00001417	A00000405	3779318279168851968	null	0	919	356	null	null	null	null	null	null	null	null	null	null
A00001418	demand	20.001091	20.001091	A00001419	A00001420	3779318279227572224	null	0	920	365	null	null	null	null	null	null	null	null	null	null
A00001421	demand	20.001091	20.001091	A00001422	A00000461	3779318279265320960	null	0	921	370	null	null	null	null	null	null	null	null	null	null
A00001423	demand	20.001091	20.001091	A00001424	A00000674	3779318279328235520	null	0	922	379	null	null	null	null	null	null	null	null	null	null
3779318281270198272	supply	1550.000107	1550.000107	A00001425	A00001221	3779318280800436224	5200.0	0	923	593	null	null	null	null	null	null	null	null	null	1
3779318281165340672	supply	11698.3871	11698.3871	A00001426	A00000854	3779318277419827200	8680.0	0	924	97	null	null	null	null	null	null	null	null	null	1
3779318281156952064	supply	196.0	196.0	A00001427	A00001244	3779318278116081664	26390.0	0	925	201	null	null	null	null	null	null	null	null	null	1
3779318281266003968	supply	8249.0	8249.0	A00001428	A00001113	3779318277008785408	4900.0	0	926	37	null	null	null	null	null	null	null	null	null	1
3779318281295364096	supply	861.419355	861.419355	A00001429	A00001430	3779318279705722880	8400.0	0	927	435	null	null	null	null	null	null	null	null	null	1
3779318281224060928	supply	5278.580645	5278.580645	A00001431	A00001184	3779318280381005824	8400.0	0	928	530	null	null	null	null	null	null	null	null	null	1
3779318281203089408	supply	36.0	36.0	A00001432	A00001267	3779318281077260288	32720.0	0	929	635	null	null	null	null	null	null	null	null	null	1
3779318281211478016	supply	234.83871	234.83871	A00001433	A00001276	3779318281073065984	23400.0	0	930	634	null	null	null	null	null	null	null	null	null	1
3779318281219866624	supply	27.0	27.0	A00001434	A00001283	3779318281064677376	25910.0	0	931	633	null	null	null	null	null	null	null	null	null	1
3779318281194700800	supply	122.0	122.0	A00001435	A00001289	3779318281052094464	13100.0	0	932	631	null	null	null	null	null	null	null	null	null	1
3779318281177923584	supply	16.0	16.0	A00001436	A00001298	3779318281039511552	27300.0	0	933	629	null	null	null	null	null	null	null	null	null	1
3779318281173729280	supply	676.0	676.0	A00001437	A00001303	3779318281106620416	15100.0	0	934	639	null	null	null	null	null	null	null	null	null	1
3779318281291169792	supply	47.0	47.0	A00001438	A00001184	3779318280381005824	12600.0	0	935	530	null	null	null	null	null	null	null	null	null	1
3779318281186312192	supply	77.419355	77.419355	A00001439	A00001310	3779318281060483072	17430.0	0	936	632	null	null	null	null	null	null	null	null	null	1
3779318281198895104	supply	0.0	0.0	A00001440	A00001441	3779318281047900160	5264.1	0	937	630	null	null	null	null	null	null	null	null	null	1
3779318281257615360	supply	24.516129	24.516129	A00001442	A00001313	3779318281085648896	13040.0	0	938	636	null	null	null	null	null	null	null	null	null	1
3779318281253421056	supply	309.677419	309.677419	A00001443	A00001013	3779318279101743104	14600.0	0	939	346	null	null	null	null	null	null	null	null	null	1
3779318281245032448	supply	630.0	630.0	A00001444	A00001316	3779318279135297536	19370.0	0	940	351	null	null	null	null	null	null	null	null	null	1
3779318281282781184	supply	362.290323	362.290323	A00001445	A00001184	3779318280381005824	12600.0	0	941	530	null	null	null	null	null	null	null	null	null	1
3779318281278586880	supply	29.677419	29.677419	A00001446	A00001184	3779318280381005824	14070.0	0	942	530	null	null	null	null	null	null	null	null	null	1
3779318281240838144	supply	150.0	150.0	A00001447	A00001448	3779318280737521664	8670.0	0	943	584	null	null	null	null	null	null	null	null	null	1
3779318281232449536	supply	2474.193548	2474.193548	A00001449	A00001184	3779318280381005824	12600.0	0	944	530	null	null	null	null	null	null	null	null	null	1
3779318283488985088	supply	245.0	245.0	A00001450	A00001451	3779318276950065152	14678.9	0	945	28	null	null	null	null	null	null	null	null	null	null
3779318283493179392	supply	0.0	0.0	A00001452	A00001451	3779318276950065152	0.0	0	946	28	null	null	null	null	null	null	null	null	null	null
3779318283493179393	supply	0.0	0.0	A00001453	A00001113	3779318277008785408	0.0	0	947	37	null	null	null	null	null	null	null	null	null	null
3779318283497373696	supply	0.0	0.0	A00001454	A00001184	3779318280381005824	0.0	0	948	530	null	null	null	null	null	null	null	null	null	null
3779318283501568000	supply	0.0	0.0	A00001455	A00001456	3779318280532000768	0.0	0	949	552	null	null	null	null	null	null	null	null	null	null
3779318283505762304	supply	0.0	0.0	A00001457	A00000169	3779318279361789952	0.0	0	950	384	null	null	null	null	null	null	null	null	null	null
3779318283505762305	supply	0.0	0.0	A00001458	A00000339	3779318278309019648	0.0	0	951	230	null	null	null	null	null	null	null	null	null	null
3779318283509956608	supply	0.0	0.0	A00001459	A00000339	3779318278309019648	0.0	0	952	230	null	null	null	null	null	null	null	null	null	null
3779318283509956609	supply	308.0	308.0	A00001460	A00001461	3779318277784731648	16106.19	0	953	151	null	null	null	null	null	null	null	null	null	null
3779318283509956610	supply	0.0	0.0	A00001462	A00001244	3779318278116081664	0.0	0	954	201	null	null	null	null	null	null	null	null	null	null
3779318283514150912	supply	0.0	0.0	A00001463	A00001013	3779318279101743104	0.0	0	955	346	null	null	null	null	null	null	null	null	null	null
3779318283400904705	supply	435.483871	435.483871	A00001464	A00001465	3779318281123397632	14800.0	0	956	642	null	null	null	null	null	null	null	4.0	1.0	null
3779318283472207872	supply	4100.0	4100.0	A00001466	A00001088	3779318276727767040	15596.33	0	957	2	null	null	null	null	null	null	null	2.0	1.0	null
3779318283476402176	supply	3350.0	3350.0	A00001467	A00001088	3779318276727767040	15596.33	0	958	2	null	null	null	null	null	null	null	2.0	1.0	null
3779318283476402177	supply	700.0	700.0	A00001468	A00001088	3779318276727767040	15596.33	0	959	2	null	null	null	null	null	null	null	2.0	1.0	null
3779318283480596480	supply	1850.0	1850.0	A00001469	A00001088	3779318276727767040	15596.33	0	960	2	null	null	null	null	null	null	null	2.0	1.0	null
3779318283484790784	supply	1150.0	1150.0	A00001470	A00001150	3779318280267759616	23593.0	0	961	514	null	null	null	null	null	null	null	3.0	1.0	null
